epoch,train loss,val loss,swa
0.0,0.33586417643196714,0.37241700952541706,n
1.0,0.13976711121038138,0.15445380914143197,y
3.0,0.12848277987986392,0.13354573541599785,y
5.0,0.07556303854098824,0.10081716170203565,y
7.0,0.07338893492476717,0.09780796684400382,y
9.0,0.09852686813867167,0.11836547182333954,y
11.0,0.06998261167482701,0.09917474121120073,y
13.0,0.0739293192147561,0.09543461618273694,y
15.0,0.08744482305128969,0.10730432095904338,y
17.0,0.06317854180489324,0.09384293085540914,y
19.0,0.07623761883782042,0.09565252406985929,y
21.0,0.10401454827833144,0.11948504343364141,y
23.0,0.058109408378836276,0.09423845109109044,y
25.0,0.0775759241762302,0.10343066630364978,y
27.0,0.07835015091169119,0.11143845496557388,y
29.0,0.06632816107689993,0.10405517633304681,y
31.0,0.0699862238795719,0.10444378885936918,y
33.0,0.09409149748862258,0.12446042905717634,y
35.0,0.08338304791672815,0.11475014106989814,y
37.0,0.06539854756675108,0.1074284293457185,y
39.0,0.07516273746319961,0.1127725512375535,y
41.0,0.045429154756818586,0.09064453901713572,y
43.0,0.05766810234865471,0.09522339347088095,y
45.0,0.08563990396583802,0.11085260348385058,y
47.0,0.0639223772537365,0.10420239267653318,y
49.0,0.09577064972065256,0.11039177962782117,y
51.0,0.05905119180651635,0.09915279261389662,y
53.0,0.08186661785387772,0.11763269233938098,y
55.0,0.063466665559722,0.10690653302380579,y
57.0,0.0667502528779253,0.09381719375133211,y
59.0,0.04455470324142985,0.08979733667435683,y
61.0,0.0525931583355299,0.08944932937735531,y
63.0,0.09188812737638449,0.11920740545212012,y
65.0,0.05632528376125858,0.0978712826343206,y
67.0,0.0684032720683189,0.10087426847348056,y
69.0,0.07799922554853392,0.11349639337188398,y
71.0,0.053540373913335194,0.09402244446354771,y
73.0,0.07142658285268752,0.10317866325491878,y
75.0,0.09734701256424354,0.14158839950820212,y
77.0,0.06034202109195665,0.10701432289924416,y
79.0,0.05321259563742627,0.10752014945341548,y
81.0,0.06528190020848876,0.10519018114029151,y
83.0,0.04684358356276101,0.08996026576283922,y
85.0,0.05399574920583078,0.09308888367022657,y
87.0,0.09177825842904389,0.13506726802416563,y
89.0,0.04337167555139593,0.0892635085501798,y
91.0,0.04739757020880509,0.0952516118830382,y
93.0,0.07958029447498363,0.11992323303094067,y
95.0,0.04996578921931759,0.09450752081037475,y
97.0,0.04774017126471097,0.09313102082590463,y
99.0,0.07653522197753591,0.1210283727342556,y
101.0,0.04462074696696506,0.0972170532789781,y
103.0,0.05176750362504248,0.08727963231882166,y
105.0,0.0745309061753919,0.11908892879669133,y
107.0,0.05694997194579076,0.09820780597702804,y
109.0,0.08422789680129465,0.13335385490303414,y
111.0,0.07310407870939045,0.10499212479568677,y
113.0,0.043205301929027946,0.09530260683354085,y
115.0,0.04416480507602227,0.08982769510505466,y
117.0,0.06701729497388438,0.11660344084620779,y
119.0,0.04977628833471638,0.0962144849245167,y
121.0,0.03716794661621195,0.0926075475715895,y
123.0,0.062386944181905976,0.09679765697701026,y
125.0,0.036055309636943415,0.0968241131188452,y
