epoch,train loss,val loss,swa
0.0,0.3934289436397576,0.41103343443571205,n
1.0,0.3026818274155901,0.33364768196945155,y
3.0,0.270937354536724,0.3235447570727998,y
5.0,0.24724647569603622,0.32251382880362706,y
7.0,0.22902027069855274,0.31649076601321663,y
9.0,0.21449370037345616,0.3100591466254655,y
11.0,0.20353766970291015,0.309945421252603,y
13.0,0.192797512236018,0.30844825320010444,y
15.0,0.18492402656124582,0.308854379801623,y
17.0,0.17924203862522603,0.30498232651694834,y
19.0,0.17094777511984668,0.3072073924729053,y
21.0,0.1621594885610742,0.3047184469462857,y
23.0,0.159749077266866,0.30288206816320074,y
25.0,0.15708491185643472,0.3014425052351947,y
27.0,0.15500644583200915,0.3120171419516363,y
29.0,0.14554663070769114,0.3091023337104101,y
31.0,0.14158392086878216,0.3089320728994871,y
33.0,0.1398710648943764,0.3086127205475867,y
35.0,0.13376332106605493,0.30892978640687463,y
37.0,0.1322782143294396,0.3157840730592716,y
39.0,0.12973280557576952,0.30998336565476925,y
41.0,0.12414190899735744,0.311185681004063,y
43.0,0.12240064107304642,0.3128319925518614,y
45.0,0.1207862997836094,0.3122350182433596,y
47.0,0.11909195340935759,0.3134180525647976,y
49.0,0.11586204435547562,0.3108624381489661,y
51.0,0.11368136305405198,0.31028677509718827,y
53.0,0.11167306679114615,0.31652613673025276,y
55.0,0.1113108566581929,0.31803538198195763,y
57.0,0.10519785999585737,0.31150835676716765,y
59.0,0.10489333141602539,0.30802938422124043,y
61.0,0.10440274131535165,0.3130880886215337,y
63.0,0.10371932967121876,0.3109903217766001,y
65.0,0.10041761434989234,0.3172708871380292,y
67.0,0.10033896873785686,0.3153652414660691,y
69.0,0.10168145854832177,0.3122055898741615,y
71.0,0.0983254094399031,0.31198109672956614,y
73.0,0.09825211093398617,0.30950128275619715,y
75.0,0.09320717552102331,0.30949522171493504,y
77.0,0.09715622756686472,0.313122850079899,y
79.0,0.09348664587502396,0.31065760907283596,y
81.0,0.09160359060587506,0.31548641398736704,y
83.0,0.09075968411119814,0.31735400565033295,y
85.0,0.09212148574899827,0.31817403779842157,y
87.0,0.089580101175943,0.32056766877805215,y
89.0,0.08987559558967405,0.314685392280852,y
91.0,0.08702828344547153,0.315455889147925,y
93.0,0.08446917036614807,0.3150456050630623,y
95.0,0.08807796397864136,0.318383824862723,y
97.0,0.08441550185685719,0.31156909897536256,y
99.0,0.08509580823859093,0.3169299286879572,y
101.0,0.08534700123336382,0.3142293984528547,y
103.0,0.08299218502963837,0.32283210138107626,y
105.0,0.08662579218954262,0.3204136248281817,y
107.0,0.08177331107299245,0.31746277401213735,y
109.0,0.08040049857159999,0.323955878522513,y
111.0,0.08375415131298984,0.32223921651194604,y
113.0,0.07933890336443328,0.31845977512060614,y
115.0,0.08104381590944852,0.3200741357820376,y
117.0,0.07696014179282236,0.31541035611352053,y
119.0,0.07669131775536064,0.31655542945192633,y
121.0,0.07853177082405059,0.3185187231613934,y
123.0,0.07288081916477733,0.31126735842259906,y
125.0,0.0747984316625069,0.3238601712521956,y
127.0,0.07492542149952484,0.3180561315990851,y
129.0,0.07449830553397221,0.3188899878071956,y
131.0,0.0753786938446524,0.31767762116211035,y
133.0,0.07306117064388014,0.32699240422963494,y
135.0,0.07278893979420385,0.3159540679597495,y
137.0,0.07343605883995688,0.31535276074709545,y
139.0,0.07218638666173378,0.32348926524984173,y
141.0,0.06942803340981635,0.3180077340805325,y
143.0,0.07327339047989047,0.3156787966012093,y
145.0,0.07178809927050762,0.3188792770741396,y
147.0,0.06987908708821514,0.3168222774317143,y
149.0,0.06853581179180157,0.3212278589654964,y
151.0,0.07077179383573809,0.3170744202832433,y
153.0,0.06867293456950879,0.32001569585734035,y
155.0,0.06903478743641857,0.3210515769144909,y
157.0,0.06917254486608178,0.3195432137824323,y
159.0,0.06641910702382742,0.3189906837728624,y
161.0,0.06543835336593508,0.30990836716934106,y
163.0,0.06669527604915011,0.3147733718804707,y
165.0,0.06842536737703345,0.3210995858244132,y
167.0,0.06673174660747634,0.31363437821539614,y
169.0,0.06503794917540198,0.31617353673434734,y
171.0,0.06709994758668283,0.32312935283010163,y
173.0,0.06709004239568218,0.3201891939061096,y
175.0,0.06397374466572568,0.31634040202499386,y
177.0,0.06580419584182244,0.32936188278437684,y
179.0,0.06336444030389687,0.31949164802944263,y
181.0,0.061859529037863015,0.3235675396518114,y
183.0,0.06485870546033785,0.32256440636207706,y
185.0,0.0629547998631206,0.3266461040278918,y
187.0,0.06351559348384796,0.3243273895024898,y
189.0,0.06297254983610881,0.31878485409683266,y
191.0,0.06158195060559953,0.32291535308380254,y
193.0,0.06248300689938968,0.3237401543944437,y
195.0,0.058967925224478156,0.3192447859367685,y
197.0,0.059768999054956175,0.31998220518242326,y
199.0,0.0607359423974026,0.32077050170538607,y
201.0,0.0625873867648016,0.32415733527503543,y
203.0,0.059869612008832854,0.32126347063964517,y
205.0,0.06055478393036068,0.32689399160884247,y
207.0,0.06515929183973067,0.32036697584194257,y
209.0,0.060546418080559314,0.322038708299599,y
211.0,0.058947729297417234,0.3195275719474935,y
213.0,0.059668608974115356,0.3203842215720067,y
215.0,0.05996700809032134,0.32646861462929194,y
217.0,0.05819418684424544,0.3215466686887436,y
219.0,0.06016396329348576,0.3213954588007061,y
221.0,0.05894640847307781,0.3226274370259415,y
223.0,0.0577975781491352,0.3224282556803271,y
225.0,0.05982272180892365,0.32511596950738714,y
