epoch,train loss,val loss,swa
0.0,1.140485798589331,1.1807454613269057,n
1.0,1.0733399876740704,1.0831382913942813,y
3.0,1.0605019740082304,1.0810046361979135,y
5.0,1.0228514265789577,1.0341142704048512,y
7.0,1.0081134445503157,1.0246037389612686,y
9.0,0.9416464654382594,0.9640557867933424,y
11.0,0.9184002471333946,0.9365761560543918,y
13.0,0.8631235628666285,0.85787433306072,y
15.0,0.7763451646065672,0.7928010566587924,y
17.0,0.7995291370879033,0.8157525846810283,y
19.0,0.7590880710350173,0.774510773717837,y
21.0,0.7777677669427937,0.7742603183097589,y
23.0,0.7305750502784522,0.7527985122612664,y
25.0,0.7177353947600533,0.7392715724045648,y
27.0,0.7770204287847552,0.82309746506345,y
29.0,0.6842972187706302,0.7193834343653286,y
31.0,0.6338234972042864,0.6745720657054335,y
33.0,0.6553451193963543,0.7253165726743752,y
35.0,0.5703170105402966,0.6436016531578421,y
37.0,0.6075965079192527,0.6909915351836001,y
39.0,0.6444539426454814,0.7082910346975881,y
41.0,0.6152028675894964,0.7024953234432558,y
43.0,0.5605158030562573,0.6444156511845115,y
45.0,0.5699973687034339,0.6910226116214553,y
47.0,0.5360224192235571,0.6519420509224256,y
49.0,0.49513644598934053,0.6148581053591262,y
51.0,0.4713385170343283,0.6205503727429957,y
53.0,0.45539498195369515,0.5912318266419987,y
55.0,0.5015887846638863,0.6656227449231739,y
57.0,0.6621465191731998,0.756949684100443,y
59.0,0.6424353818129154,0.7469840023234051,y
61.0,0.5728248057681556,0.7173274163071652,y
63.0,0.44246872045189917,0.5713624256109904,y
65.0,0.4337594796329086,0.5961208460051188,y
67.0,0.4183752894797497,0.6315557859934923,y
69.0,0.4160998001584879,0.6398849660379405,y
71.0,0.39967526637403117,0.6232569357474822,y
73.0,0.40463699802490355,0.6366324936687416,y
75.0,0.3980974729738596,0.6341418669273047,y
77.0,0.3336829613802612,0.5819002125686422,y
79.0,0.4475648007405122,0.62617837762115,y
81.0,0.3624208434095124,0.6110121991135521,y
83.0,0.3322357833329246,0.5832912154013509,y
85.0,0.30819212416446384,0.5900326327286036,y
87.0,0.3621984669247923,0.6240903850748832,y
89.0,0.29941581056358046,0.5722697129718921,y
91.0,0.28982654778769973,0.5563735034704436,y
93.0,0.3343549865546152,0.6166571195516263,y
95.0,0.2877017661955772,0.5770802431914785,y
97.0,0.29780499195171384,0.5793520865564797,y
99.0,0.4486691711348078,0.6594928540714879,y
101.0,0.29552907378912163,0.5886349045543879,y
103.0,0.2965312513737233,0.5653194426641643,y
105.0,0.34196246881841463,0.6351776277967894,y
107.0,0.27292965460266205,0.5691333478612135,y
109.0,0.2762862626829706,0.5644591117637033,y
111.0,0.2810252844969512,0.5894995069150165,y
113.0,0.23123563920729037,0.5720642860175162,y
115.0,0.228447207159837,0.5519241551421866,y
117.0,0.28343649865844944,0.6244728623317356,y
119.0,0.24358715594660518,0.5774899111448452,y
121.0,0.26743221855312155,0.5857703271310134,y
123.0,0.23404552102132362,0.5691656326440159,y
125.0,0.25062447194020626,0.5958491845037505,y
127.0,0.26711643795235507,0.5560073441575248,y
129.0,0.261469896604267,0.606505365526956,y
131.0,0.24374109628123344,0.5788461911222581,y
133.0,0.28891101733735797,0.6075408469736671,y
