epoch,train loss,val loss,swa
0.0,1.0192940239542974,1.001181183580464,n
1.0,1.0233685646697532,1.003772538367533,y
3.0,1.0225746790299297,1.002788714468523,y
5.0,1.0331695387429622,1.0119261481048425,y
7.0,1.0356407905010891,1.012865804728147,y
9.0,1.036108806924234,1.0132093158963589,y
11.0,1.0353717374192546,1.0121009944751713,y
13.0,1.034592862926377,1.010824220736834,y
15.0,1.029899193151133,1.006217555311586,y
17.0,1.0343149238506295,1.0102248643973062,y
19.0,1.0362811571470238,1.011599239777683,y
21.0,1.0343894482025324,1.010301282670235,y
23.0,1.036695000794344,1.0122237540774919,y
25.0,1.0391549248425984,1.0144316333434522,y
27.0,1.0393788137671265,1.0145880042014606,y
29.0,1.0362937822262173,1.011662667522388,y
31.0,1.0388612171696192,1.0143134754910639,y
33.0,1.0373416281091203,1.0121624126450672,y
35.0,1.0389601264166861,1.0131858718550064,y
37.0,1.0409971554811215,1.0154397251566192,y
39.0,1.038707372435587,1.0127117588255683,y
41.0,1.0400272731052411,1.013805698431967,y
43.0,1.0384063225979876,1.0122517017784325,y
45.0,1.0381063210468542,1.012060368127077,y
47.0,1.0412159404579822,1.0142667261365321,y
49.0,1.0417777371910721,1.0151329228048487,y
51.0,1.037768448017901,1.0105670960867863,y
53.0,1.037887018190774,1.0109400857473159,y
55.0,1.0347064492256273,1.0073897424546543,y
57.0,1.0366057186818354,1.009226539193505,y
59.0,1.039201159861065,1.0119298885910504,y
61.0,1.0394275017875994,1.012371035676312,y
63.0,1.0388234473624762,1.0119430388541077,y
65.0,1.038067558880338,1.0108125375808192,y
67.0,1.0389286324828864,1.0120804462183466,y
69.0,1.0374308931492138,1.0101595557564533,y
71.0,1.0386298911634195,1.0118431312889533,y
73.0,1.0383922200836728,1.011114232834455,y
75.0,1.038686075052281,1.011810904526586,y
77.0,1.0392908538853962,1.0123882926806802,y
79.0,1.0368014808282116,1.0091761444769127,y
81.0,1.0380372090210546,1.0103494653620815,y
