epoch,train loss,val loss,swa
0.0,0.4665318533157938,0.48456845589161973,n
1.0,0.30509410752818505,0.32069442182210905,y
3.0,0.23007156709986676,0.24259994691866255,y
5.0,0.1905487689859446,0.2021366234238487,y
7.0,0.16777695976514898,0.17896879110859942,y
9.0,0.14589701077833106,0.1600451942020124,y
11.0,0.13222806801918294,0.14740342755573294,y
13.0,0.12231099501700514,0.13827742120826791,y
15.0,0.1171123606994982,0.13533033020895677,y
17.0,0.10944747650945566,0.13000615113974937,y
19.0,0.10518169834774033,0.12657944356628004,y
21.0,0.10176727075354285,0.12258831369996889,y
23.0,0.1020842576922605,0.12604803368638356,y
25.0,0.09036644374100739,0.11553772764783929,y
27.0,0.0902160911020054,0.11554245011556642,y
29.0,0.0912978202903138,0.11532055229114307,y
31.0,0.08928153814984828,0.11427189326893678,y
33.0,0.08376843711468694,0.11175547341919363,y
35.0,0.08225285092268221,0.11108682201251503,y
37.0,0.07783511424517284,0.10946916937304561,y
39.0,0.07965516762951415,0.11307979989624817,y
41.0,0.0735786273466985,0.107980508938277,y
43.0,0.07305829733458276,0.1081878602929756,y
45.0,0.07244515758452778,0.10693216347070929,y
47.0,0.07239127481230129,0.10728544460777223,y
49.0,0.06796500391973409,0.10375062573950813,y
51.0,0.06940601374582198,0.10734567909331386,y
53.0,0.06607852258411383,0.10542441348742207,y
55.0,0.06624569458378286,0.1049587546742694,y
57.0,0.06545984324005458,0.10558928020196709,y
59.0,0.06824366556005922,0.10907348859844099,y
61.0,0.06322921802238168,0.10316510612336163,y
63.0,0.05890029330265219,0.10040118228579457,y
65.0,0.06175071391489884,0.10377998920942196,y
67.0,0.06126604418760296,0.10614217164279723,y
69.0,0.0567924855226998,0.10250385443750033,y
71.0,0.058481185043989366,0.10389115299371293,y
73.0,0.058483358871473316,0.10342522051542426,y
75.0,0.05907722041782117,0.10305601994362289,y
77.0,0.05960131587313677,0.10405994985281662,y
79.0,0.05664567979538123,0.101525218222733,y
81.0,0.05618952936815148,0.1025457692422745,y
83.0,0.05424767572262328,0.1005312148305276,y
85.0,0.05410195082531023,0.10171838212992354,y
87.0,0.053330290856490235,0.1026500331616079,y
89.0,0.053348852199791505,0.10166024337135855,y
