epoch,train loss,val loss,swa
0.0,1.2900533372862484,1.3791558879290513,n
1.0,1.3190599541389931,1.4153136166833757,y
3.0,1.308109785257472,1.4041943293547041,y
5.0,1.3188907288875806,1.4092694815049696,y
7.0,1.3032084622039,1.3898875296427893,y
9.0,1.289520797553616,1.379039843434345,y
11.0,1.2868993849402148,1.3712811867002077,y
13.0,1.2919532384985524,1.3844294566802946,y
15.0,1.2438332271000518,1.3167441097622368,y
17.0,1.270751741326749,1.351886950835094,y
19.0,1.2891666702223843,1.3799438126205565,y
21.0,1.2917274179477576,1.3769008793211,y
23.0,1.295669700989411,1.3867267491863238,y
25.0,1.2857897110144159,1.382058940624563,y
27.0,1.2852926166142435,1.383083772599735,y
29.0,1.2994102557247527,1.3989479170242316,y
31.0,1.2357801168652216,1.318194078068783,y
33.0,1.2802664056596278,1.3708167255236792,y
35.0,1.3187471989531199,1.4241973873331841,y
37.0,1.3268322190539281,1.4333616193185377,y
39.0,1.289389993765511,1.3908642757977099,y
41.0,1.2810523963098392,1.3779850856916327,y
43.0,1.2893603654833072,1.3837776224029623,y
45.0,1.2990658504725037,1.4013067106314494,y
47.0,1.2690778069033701,1.3653862588911265,y
49.0,1.2831338729030182,1.3834499272607683,y
51.0,1.2640691783440425,1.3679107464519022,y
53.0,1.2816472389320293,1.3848074666144052,y
55.0,1.270383012034176,1.379009141596176,y
57.0,1.2923857883635306,1.3974256685552031,y
59.0,1.2895047578193206,1.3968978515745798,y
61.0,1.2709984819312314,1.3809131330049356,y
63.0,1.2815165156589408,1.3855652343812705,y
65.0,1.251454991934209,1.359396951211626,y
67.0,1.2875259364602123,1.39777936977878,y
69.0,1.2540408692534868,1.361027922486026,y
71.0,1.2654348521348382,1.3797247458845,y
73.0,1.2575868727137658,1.364761760151061,y
75.0,1.250716227593841,1.3751384716358055,y
77.0,1.265870769880763,1.3832132841134208,y
79.0,1.2759832137345188,1.392850385160956,y
81.0,1.2689572007203058,1.3839560203150216,y
83.0,1.2876694910366384,1.404719683180946,y
85.0,1.2408136961372838,1.3577115155122985,y
87.0,1.279656646378364,1.3951152239968707,y
89.0,1.260174343490775,1.3764921457643815,y
91.0,1.2294639210090617,1.3443601522358315,y
93.0,1.2475087305094381,1.3657031713412877,y
95.0,1.2586817283130267,1.3789539086646614,y
97.0,1.2499746356803951,1.3698220876882297,y
99.0,1.28558133747938,1.4093932162090985,y
101.0,1.2514274383172297,1.3726507565101165,y
103.0,1.247125549561427,1.3746073022721155,y
105.0,1.245571781732655,1.370655444734328,y
107.0,1.2516044479419735,1.3803763172357593,y
109.0,1.254353373145102,1.38294625954069,y
111.0,1.2736059237941264,1.4049550207747799,y
113.0,1.260300988468166,1.3876429016224396,y
115.0,1.2404662256329726,1.360085523129455,y
117.0,1.2537419989578478,1.373350091756033,y
119.0,1.2667150523607564,1.3958945798399258,y
121.0,1.2166802926128215,1.3413199259554447,y
123.0,1.2952421153542553,1.4163870751564651,y
125.0,1.2789089236246145,1.3976384274860096,y
127.0,1.2735856219411228,1.3954737789144145,y
129.0,1.2734977633163875,1.3995692382618634,y
131.0,1.2536678695385692,1.3795658647115838,y
133.0,1.237328329897451,1.3550224401633524,y
135.0,1.2477749861385479,1.3782037826973548,y
137.0,1.2456960205717267,1.375635120833321,y
139.0,1.2443348155492449,1.369549723810086,y
141.0,1.2503170528672871,1.3820117080281606,y
143.0,1.2500755916946291,1.3753142151745217,y
145.0,1.269913693230379,1.4019833997430913,y
147.0,1.2246758601605114,1.3506662994481358,y
149.0,1.2605030928249887,1.394658794621866,y
151.0,1.2100351961752414,1.3346866654269964,y
153.0,1.2747678610424769,1.4035850065018094,y
155.0,1.240933102125524,1.3711304631944614,y
157.0,1.254186959565472,1.3832036342122,y
159.0,1.2222304082242361,1.3474755575218555,y
161.0,1.2400954822883585,1.3650015584112802,y
163.0,1.2547954111752908,1.3885006281939634,y
165.0,1.2346961740258848,1.3648542245036832,y
167.0,1.2451143276149645,1.3805710794971453,y
169.0,1.2555652619096829,1.3881552586105042,y
171.0,1.2513587954836511,1.3801784555328451,y
173.0,1.2471770292493087,1.3794436655078215,y
175.0,1.2500127083237398,1.3787356969678235,y
177.0,1.2604886797293522,1.3973977399971051,y
179.0,1.2727167508474524,1.4053207775672454,y
181.0,1.2281421295495334,1.3583227865596486,y
183.0,1.2363021037013933,1.3684611614594984,y
185.0,1.26803484862792,1.4030711427567346,y
187.0,1.2065661174508853,1.337369423893843,y
189.0,1.2450259412050513,1.3783233871324185,y
191.0,1.2589623930372358,1.393916445094052,y
193.0,1.2372767249322378,1.3723937037642004,y
195.0,1.2150517229551252,1.3402368236323676,y
197.0,1.2646407300058486,1.3974446667036808,y
199.0,1.24417026690919,1.3758519002033143,y
201.0,1.2583839990446002,1.39085983449527,y
203.0,1.2703226041386504,1.4017079464079538,y
205.0,1.2768957296821801,1.409605674696188,y
207.0,1.2717741766102486,1.3956135009760557,y
209.0,1.2612452160871166,1.3928899602245937,y
211.0,1.2646192306978847,1.398421268536695,y
213.0,1.2715079767701452,1.400569070475696,y
215.0,1.2556395768832969,1.3859242631103559,y
217.0,1.2343660595503216,1.3622450426759831,y
219.0,1.236111221625061,1.3619184107354223,y
221.0,1.2533597426214258,1.3838442446626156,y
223.0,1.262820308763444,1.3926425734156658,y
225.0,1.2454502594769636,1.3756470941054413,y
227.0,1.2544172575748238,1.384047426306997,y
229.0,1.2341592911720676,1.362507397814791,y
231.0,1.2664703537616495,1.3984951344247776,y
233.0,1.2550691343116407,1.3867124047385633,y
235.0,1.2537682639143386,1.3833322108103918,y
237.0,1.2481454623044173,1.3770893897511405,y
239.0,1.2702663418251712,1.4031564285316822,y
241.0,1.2473865682350058,1.3789935763121635,y
243.0,1.2558909457397,1.3921719678171773,y
245.0,1.2475374025455515,1.3797604421078025,y
247.0,1.2607618745258278,1.392778370042478,y
249.0,1.2576275449163683,1.3860261616377434,y
251.0,1.2640600348469768,1.3961252204667267,y
253.0,1.2557541452133376,1.3924463273919552,y
255.0,1.2780655587636742,1.408746173903157,y
257.0,1.2655875014959048,1.3969104717235048,y
259.0,1.242442386382606,1.3725468976858077,y
261.0,1.2415628987368656,1.3664857894040379,y
263.0,1.2615592200457677,1.3953668436432627,y
265.0,1.246426128404811,1.3735045325341941,y
267.0,1.2694359766095082,1.398123358168313,y
269.0,1.2549783815166466,1.3873617918972814,y
271.0,1.2362917521260914,1.3666523426326775,y
273.0,1.2456985532312421,1.3790949565514468,y
275.0,1.2584878369081105,1.3890901480843951,y
277.0,1.2519017483292627,1.3840900720688065,y
279.0,1.267303768328079,1.3844599458176245,y
281.0,1.2593082476102084,1.3886567451636576,y
283.0,1.2610221809524769,1.388135096809926,y
285.0,1.249290879653136,1.3775002306497415,y
287.0,1.2599687971422107,1.3861631173782316,y
289.0,1.2729752741270255,1.402070238566981,y
291.0,1.2403640748868332,1.370101741486735,y
293.0,1.2594883256134846,1.3910783200103998,y
295.0,1.2465222942630245,1.3764098347755631,y
297.0,1.276072349270265,1.4107173527567294,y
299.0,1.2714835078027913,1.4051511394200364,y
