epoch,train loss,val loss,swa
0.0,0.744241179215987,0.7563285475367996,n
1.0,0.49956984408232863,0.5137417338209103,y
3.0,0.42532631346518734,0.4443625407490216,y
5.0,0.38050573305381097,0.408943058915295,y
7.0,0.34872458003414325,0.3878639398113408,y
9.0,0.3300418111207338,0.3766726643141748,y
11.0,0.3129865134058896,0.36823755957469556,y
13.0,0.297051575330594,0.36025740637857734,y
15.0,0.2843335056614745,0.3437236083947876,y
17.0,0.2689630342897512,0.33978096760171866,y
19.0,0.25859351144789394,0.3351421570103626,y
21.0,0.24808617912166586,0.3292097764028296,y
23.0,0.24254738785624605,0.3274822245364586,y
25.0,0.23669000140842078,0.32345335719529084,y
27.0,0.22697366923244439,0.3215613641235706,y
29.0,0.22299754485069528,0.3227853277618246,y
31.0,0.21466355095792278,0.3145766077045473,y
33.0,0.21101347471748147,0.31369683134781207,y
35.0,0.20702878369257363,0.3122913896584053,y
37.0,0.1997419921303847,0.310951303717809,y
39.0,0.19370553314210523,0.3057764599248678,y
41.0,0.1941890242879386,0.30639228827222986,y
43.0,0.1856969447617121,0.30353631985401147,y
45.0,0.18257208125885818,0.30131530449646404,y
47.0,0.17942541402981915,0.30245100816047815,y
49.0,0.17642096437574836,0.2943373100677272,y
51.0,0.17218461550369693,0.29410100028129593,y
53.0,0.17086371182970694,0.29201648621784654,y
55.0,0.16445316999016657,0.29225167014652365,y
57.0,0.16294449370265657,0.2924414443551752,y
59.0,0.16028039753586926,0.2933822967148974,y
61.0,0.15895734796152775,0.2931600772173232,y
63.0,0.15905679165535566,0.2939207072391093,y
65.0,0.1527600609454073,0.29126950345389635,y
67.0,0.14919641293508457,0.29011952130905416,y
69.0,0.15018498450267706,0.2882039417420573,y
71.0,0.14534257460388716,0.28877647967800374,y
73.0,0.1443510838433838,0.28901554849329564,y
75.0,0.14486328778162594,0.2883595752179392,y
77.0,0.14156767718962168,0.28491356960450953,y
79.0,0.1392055660414777,0.288602915073137,y
81.0,0.1344063455730066,0.2800690275725676,y
83.0,0.13590940022768888,0.2804128489173186,y
85.0,0.13388843228229208,0.27983826053664146,y
87.0,0.13317685972543258,0.2851824412473714,y
89.0,0.1290874964531916,0.28120529156036017,y
91.0,0.1276471007293016,0.281860501796748,y
93.0,0.1316530006568418,0.27954090175168783,y
95.0,0.1280858153902539,0.2804270341458054,y
97.0,0.1261617422213413,0.2770242557205932,y
99.0,0.12263547903119464,0.27540392155001947,y
101.0,0.1251270755010489,0.27706253906755735,y
103.0,0.12144376895676182,0.27730789054853744,y
105.0,0.12007175103789441,0.27649386604399484,y
107.0,0.12373556768395866,0.281714693276527,y
109.0,0.11867349514330762,0.2761504575474323,y
111.0,0.11394058767739033,0.2799722812024182,y
113.0,0.1170015291200596,0.28006910667792007,y
115.0,0.11691775031946897,0.28083875164086464,y
117.0,0.11319033405073146,0.2755342953574089,y
119.0,0.11277466872192757,0.2786148185612557,y
121.0,0.11226591941993715,0.27657645480315446,y
123.0,0.1125689179803369,0.2773793884544353,y
125.0,0.10782537408943114,0.275495115822588,y
127.0,0.10771302485044397,0.27708082215617996,y
129.0,0.10883676601905143,0.26874483085469747,y
131.0,0.1058833186941944,0.27045174326458205,y
133.0,0.10727893015724412,0.27138467168404923,y
135.0,0.10780704501867285,0.27483678032627257,y
137.0,0.10644595831215627,0.26991154855294697,y
139.0,0.1051687517959513,0.2710328265345021,y
141.0,0.10175716974330816,0.2691474366110058,y
143.0,0.09972613788243427,0.27011803256260486,y
145.0,0.10146593992055215,0.2687274215158923,y
147.0,0.10131128420721412,0.27323418841281305,y
149.0,0.10125749813895679,0.2673034788183722,y
151.0,0.09901271323052593,0.2690734658597608,y
153.0,0.0995235243215219,0.2701877205080938,y
155.0,0.09809237988180862,0.2693564585256723,y
157.0,0.09558148417374492,0.2710892808356796,y
159.0,0.09425454247920412,0.26700941372913833,y
161.0,0.09849395722976448,0.26994873183729157,y
163.0,0.09323010502138,0.26526465671648247,y
165.0,0.09628339225812818,0.2651165878669621,y
167.0,0.09503355404060364,0.2650260070419207,y
169.0,0.09403892467512362,0.2670568605504761,y
171.0,0.08894646426264545,0.2633816028707161,y
173.0,0.09460910028972172,0.2665253485950209,y
175.0,0.091364367732405,0.26554668378480084,y
177.0,0.09239568329361116,0.26992443169791247,y
179.0,0.08772783598338461,0.26764290936185686,y
181.0,0.09153273077822134,0.2713438154530987,y
183.0,0.08997963803689324,0.27012944371918346,y
185.0,0.08923816993242141,0.27059109180447105,y
187.0,0.08922921081048518,0.2687127138562487,y
189.0,0.08974107811172226,0.2692323783125104,y
191.0,0.08880968649415588,0.26903908265748183,y
193.0,0.08747208618403392,0.2684933771469681,y
195.0,0.08774220211122288,0.2667076826037679,y
197.0,0.08465593317826714,0.26678524827494743,y
199.0,0.08840116482906436,0.2658762126289521,y
201.0,0.08317779216330867,0.2641917209954294,y
203.0,0.08513542490044178,0.2693522513027678,y
205.0,0.08798926751958278,0.271987200621008,y
207.0,0.08549049055905442,0.27012796108201476,y
209.0,0.08350417128688772,0.2732665376035778,y
211.0,0.08480811241183601,0.26517927244297906,y
213.0,0.08483655672805286,0.26609003455929825,y
215.0,0.08305323757731785,0.26443237119629,y
217.0,0.08260681296256933,0.2658076892138134,y
219.0,0.08158650721008408,0.2626492630940119,y
221.0,0.08352221651586175,0.26690669719294924,y
223.0,0.08243548190522591,0.26224062518088964,y
225.0,0.0813834959677312,0.2663250754106507,y
227.0,0.08116859014593737,0.26574093117943404,y
229.0,0.07955061293946572,0.2663394947384065,y
231.0,0.08283224509684008,0.2666409461513284,y
233.0,0.0794597402259558,0.26189890257319093,y
