epoch,train loss,val loss,swa
0.0,1.290909475173791,1.381435269693168,n
1.0,1.3031577822536915,1.4022861898257422,y
3.0,1.3536245157892257,1.4588295255225094,y
5.0,1.3626473980657403,1.4692576537286948,y
7.0,1.4079090495617992,1.52008488704805,y
9.0,1.4031737773836765,1.512549555907735,y
11.0,1.4205249315943476,1.533725928293002,y
13.0,1.413515084886053,1.5255915880212703,y
15.0,1.4280626263462612,1.5390789769637176,y
17.0,1.4260836686663212,1.5357984111403225,y
19.0,1.4548960041962296,1.568731713780027,y
21.0,1.4019862014310207,1.504278740363413,y
23.0,1.4434542538567172,1.5532524353365986,y
25.0,1.4217084728874192,1.5285665072774903,y
27.0,1.4202341722032943,1.523952650601224,y
29.0,1.4296734155484527,1.5371187487238933,y
31.0,1.4222112052885876,1.5349559049325319,y
33.0,1.453843326026964,1.5634142384925849,y
35.0,1.4101949392252695,1.5163524215000914,y
37.0,1.3971654541079763,1.5027501952839155,y
39.0,1.4255834638651652,1.5417638103983502,y
41.0,1.409770470412128,1.5180862295455513,y
43.0,1.449476731739552,1.567835055996054,y
45.0,1.4340220714263703,1.5514693905263761,y
47.0,1.3959309961606332,1.5106859219870366,y
49.0,1.4651923604842703,1.578473738668874,y
51.0,1.4118222949552048,1.5306408000485925,y
53.0,1.3917799836369735,1.5086735327241159,y
55.0,1.4722717331027415,1.5914834417676942,y
57.0,1.4092182401691122,1.5323837548352512,y
59.0,1.3763570829174843,1.512262490256524,y
61.0,1.3823500245640923,1.522444886968561,y
63.0,1.4317546962497731,1.5533773978358976,y
65.0,1.407300133385378,1.5390216251929778,y
67.0,1.4453860524627355,1.5782641793275016,y
69.0,1.4422102657889482,1.5786934250511873,y
71.0,1.446505047405243,1.5849787596528073,y
73.0,1.408368992686083,1.536382841641263,y
75.0,1.4483164342408652,1.590219415747915,y
77.0,1.4247941022747728,1.560820780491201,y
79.0,1.4068816354919,1.5490538021644134,y
81.0,1.4478526664683995,1.5714705559817441,y
83.0,1.4067141730318884,1.5458873402053102,y
85.0,1.450672908410485,1.5881676223686882,y
87.0,1.379823371939395,1.5265800163840053,y
89.0,1.417081890804392,1.55617232831091,y
91.0,1.4110636169820465,1.5522787852950282,y
93.0,1.436566327222255,1.5668325633576452,y
95.0,1.409941290734934,1.5520052362829069,y
97.0,1.3932897423947654,1.5420901682180574,y
99.0,1.4146371973901697,1.5670524793842495,y
101.0,1.4155523703669932,1.5635189351100984,y
103.0,1.4378720368578009,1.5749370598560435,y
105.0,1.42244968007692,1.5640862034066452,y
107.0,1.4313135121830287,1.5781980889712266,y
109.0,1.4378660244199557,1.574131226843119,y
111.0,1.4200780892213585,1.559766300802644,y
113.0,1.405719906271492,1.5541347150884681,y
115.0,1.4217752165415292,1.5661269039681494,y
117.0,1.4444243410667856,1.5764108455130064,y
119.0,1.444633648273451,1.5778913885818293,y
121.0,1.3889537107335461,1.5374109663948567,y
123.0,1.4278840736907277,1.5728757348772007,y
125.0,1.4297030696156325,1.564843354250309,y
127.0,1.43310557117883,1.5681209961179323,y
129.0,1.4086105332307468,1.5435493782701604,y
131.0,1.4101558662794969,1.5497917463946236,y
133.0,1.4284221130864467,1.5625723328696668,y
135.0,1.4203798983319085,1.554842200740075,y
137.0,1.425161485033538,1.565304878158353,y
139.0,1.455253834276917,1.5925419149674513,y
141.0,1.421426607127937,1.5575835520855439,y
143.0,1.4313171077248068,1.5633246881112002,y
145.0,1.4188782557231046,1.5544261621349127,y
147.0,1.4087667593915782,1.5490820293508583,y
149.0,1.4140457311878885,1.5526170576898959,y
151.0,1.41822492890916,1.5444848141703886,y
153.0,1.4103630398550342,1.5540316571448434,y
155.0,1.4338820078398635,1.567038007558035,y
157.0,1.3654514237119997,1.5106742745738118,y
159.0,1.4254555656101897,1.5572339899053202,y
161.0,1.438760764534582,1.5702753364141595,y
163.0,1.412735785016903,1.5466302301082286,y
165.0,1.4203378767547803,1.5557104933694912,y
167.0,1.4300382036057553,1.560694399885455,y
169.0,1.4024754575682705,1.5397457856221626,y
171.0,1.4081831268801768,1.5484855453989606,y
173.0,1.4133755154835723,1.5537987597107055,y
175.0,1.4244149485231585,1.5552024760231526,y
177.0,1.4278020688270618,1.5693111262960255,y
179.0,1.418338958881174,1.5513531569306394,y
181.0,1.4095837673845222,1.5409925786381218,y
183.0,1.4247982306612321,1.5626431008290291,y
185.0,1.432958922775075,1.5646571390529347,y
187.0,1.4230740779967204,1.5618310538049656,y
189.0,1.4602554485495451,1.5899863870020219,y
191.0,1.421879722915002,1.558729297982595,y
193.0,1.4096756971443294,1.5422397020514014,y
195.0,1.4159712264934634,1.5539967267050734,y
197.0,1.4246652741469972,1.553868782763289,y
199.0,1.460126729512053,1.5851463803189434,y
201.0,1.4033653184056614,1.5421633058402517,y
203.0,1.4344145952091467,1.5660209589812735,y
205.0,1.382566487622691,1.5235521878697318,y
207.0,1.42453730502536,1.5605198233270177,y
209.0,1.4322597044860446,1.5580545210605723,y
211.0,1.4566358926886696,1.5802987333491143,y
213.0,1.425809838204631,1.5612175916061561,y
215.0,1.4236370304530577,1.5524944875455522,y
217.0,1.4268458931662706,1.5590366640076192,y
219.0,1.4243191964011908,1.5544966393325308,y
221.0,1.4293303917254554,1.5575824338176907,y
223.0,1.416610382462798,1.5499131943378124,y
225.0,1.4374130385326918,1.5674242810558925,y
227.0,1.4254459842896094,1.5577462491659722,y
229.0,1.4377141667786786,1.5692274537797886,y
231.0,1.449487782198644,1.5719162008493457,y
233.0,1.4285208530383124,1.5497374117686438,y
235.0,1.4331872018745906,1.5629964692347924,y
237.0,1.4356003845016494,1.5613034549712907,y
239.0,1.4304468005726982,1.5602932872515418,y
241.0,1.440372790474321,1.55680557289799,y
243.0,1.4509487013878821,1.5778138880206622,y
245.0,1.4260994384147723,1.5521873154625447,y
247.0,1.443243287200263,1.564489734415816,y
249.0,1.4168004422774234,1.5469323678679652,y
251.0,1.4470487485362387,1.5685577514217364,y
253.0,1.4101477365824706,1.5355062470227707,y
255.0,1.457410333417743,1.5743376098923045,y
257.0,1.4348089105266804,1.5586905731171898,y
259.0,1.4634294675909454,1.5783605564073635,y
261.0,1.4132515140545412,1.5463928641411027,y
263.0,1.4198927795237626,1.5415403904052933,y
265.0,1.422827040411171,1.547951992454603,y
267.0,1.4456583635270626,1.5724112361830276,y
269.0,1.416231082237728,1.5395521446542464,y
271.0,1.435358153981955,1.5520414096459292,y
